entry,type
Apr  9 18:56:22 ip-10-77-20-248 sudo:   ubuntu : TTY=pts/0 ; PWD=/opt/filebeat/filebeat-6.0.0-alpha1-SNAPSHOT-linux-x86_64 ; USER=root ; COMMAND=/usr/bin/vi /var/log/audit/audit.log,privilege_escalation
Apr  9 18:56:22 ip-10-77-20-248 sudo: pam_unix(sudo:session): session opened for user root by ubuntu(uid=0),privilege_escalation
Apr  9 18:59:09 ip-10-77-20-248 sudo: pam_unix(sudo:session): session closed for user root,privilege_escalation
Apr  9 18:59:11 ip-10-77-20-248 sudo:   ubuntu : TTY=pts/0 ; PWD=/opt/filebeat/filebeat-6.0.0-alpha1-SNAPSHOT-linux-x86_64 ; USER=root ; COMMAND=/usr/bin/vim /etc/audit/auditd.conf,privilege_escalation
Apr  9 18:59:11 ip-10-77-20-248 sudo: pam_unix(sudo:session): session opened for user root by ubuntu(uid=0),privilege_escalation
Apr  9 19:08:33 ip-10-77-20-248 sudo: pam_unix(sudo:session): session closed for user root,privilege_escalation
Apr  9 19:10:17 ip-10-77-20-248 sudo:   ubuntu : TTY=pts/0 ; PWD=/opt/filebeat/filebeat-6.0.0-alpha1-SNAPSHOT-linux-x86_64 ; USER=root ; COMMAND=/usr/bin/vim /etc/audit/audit.rules,privilege_escalation
Apr  9 19:10:17 ip-10-77-20-248 sudo: pam_unix(sudo:session): session opened for user root by ubuntu(uid=0),privilege_escalation
Apr  9 19:10:27 ip-10-77-20-248 sudo: pam_unix(sudo:session): session closed for user root,privilege_escalation
Apr  9 19:15:54 ip-10-77-20-248 sudo:   ubuntu : TTY=pts/0 ; PWD=/opt/filebeat/filebeat-6.0.0-alpha1-SNAPSHOT-linux-x86_64 ; USER=root ; COMMAND=/sbin/auditctl -l,privilege_escalation
Apr  9 19:15:54 ip-10-77-20-248 sudo: pam_unix(sudo:session): session opened for user root by ubuntu(uid=0),privilege_escalation
Apr  9 19:15:54 ip-10-77-20-248 sudo: pam_unix(sudo:session): session closed for user root,privilege_escalation
"Apr  9 19:17:35 ip-10-77-20-248 sudo:   ubuntu : TTY=pts/0 ; PWD=/opt/filebeat/filebeat-6.0.0-alpha1-SNAPSHOT-linux-x86_64 ; USER=root ; COMMAND=/sbin/auditctl -a task,always",privilege_escalation
Apr  9 19:17:35 ip-10-77-20-248 sudo: pam_unix(sudo:session): session opened for user root by ubuntu(uid=0),privilege_escalation
Apr  9 19:17:35 ip-10-77-20-248 sudo: pam_unix(sudo:session): session closed for user root,privilege_escalation
Apr  9 19:17:55 ip-10-77-20-248 sudo:   ubuntu : TTY=pts/0 ; PWD=/opt/filebeat/filebeat-6.0.0-alpha1-SNAPSHOT-linux-x86_64 ; USER=root ; COMMAND=/sbin/ausearch -i -sc execve,privilege_escalation
Apr  9 19:17:55 ip-10-77-20-248 sudo: pam_unix(sudo:session): session opened for user root by ubuntu(uid=0),privilege_escalation
Apr  9 19:17:56 ip-10-77-20-248 sudo: pam_unix(sudo:session): session closed for user root,privilege_escalation
Apr  9 19:18:03 ip-10-77-20-248 sudo:   ubuntu : TTY=pts/0 ; PWD=/opt/filebeat/filebeat-6.0.0-alpha1-SNAPSHOT-linux-x86_64 ; USER=root ; COMMAND=/sbin/auditctl -l,privilege_escalation
Apr  9 19:18:03 ip-10-77-20-248 sudo: pam_unix(sudo:session): session opened for user root by ubuntu(uid=0),privilege_escalation
Apr  9 19:18:03 ip-10-77-20-248 sudo: pam_unix(sudo:session): session closed for user root,privilege_escalation
Apr  9 19:18:36 ip-10-77-20-248 sudo:   ubuntu : TTY=pts/0 ; PWD=/opt/filebeat/filebeat-6.0.0-alpha1-SNAPSHOT-linux-x86_64 ; USER=root ; COMMAND=/usr/bin/tail /var/log/audit/audit.log,privilege_escalation
Apr  9 19:18:37 ip-10-77-20-248 sudo: pam_unix(sudo:session): session opened for user root by ubuntu(uid=0),privilege_escalation
Apr  9 19:18:37 ip-10-77-20-248 sudo: pam_unix(sudo:session): session closed for user root,privilege_escalation
Apr  9 19:18:48 ip-10-77-20-248 sudo:   ubuntu : TTY=pts/0 ; PWD=/opt/filebeat/filebeat-6.0.0-alpha1-SNAPSHOT-linux-x86_64 ; USER=root ; COMMAND=/usr/bin/tail -10f /var/log/audit/audit.log,privilege_escalation
Apr  9 19:18:48 ip-10-77-20-248 sudo: pam_unix(sudo:session): session opened for user root by ubuntu(uid=0),privilege_escalation
Apr  9 19:20:03 ip-10-77-20-248 sudo: pam_unix(sudo:session): session closed for user root,privilege_escalation
Apr 10 10:11:15 ip-10-77-20-248 sudo:   ubuntu : TTY=pts/0 ; PWD=/home/ubuntu ; USER=root ; COMMAND=/sbin/auditctl -l,privilege_escalation
Apr 10 10:11:15 ip-10-77-20-248 sudo: pam_unix(sudo:session): session opened for user root by ubuntu(uid=0),privilege_escalation
Apr 10 10:11:15 ip-10-77-20-248 sudo: pam_unix(sudo:session): session closed for user root,privilege_escalation
Apr 10 10:11:26 ip-10-77-20-248 sudo:   ubuntu : TTY=pts/0 ; PWD=/home/ubuntu ; USER=root ; COMMAND=/sbin/auditctl -D,privilege_escalation
Apr 10 10:11:26 ip-10-77-20-248 sudo: pam_unix(sudo:session): session opened for user root by ubuntu(uid=0),privilege_escalation
Apr 10 10:11:26 ip-10-77-20-248 sudo: pam_unix(sudo:session): session closed for user root,privilege_escalation
Apr 10 10:11:29 ip-10-77-20-248 sudo:   ubuntu : TTY=pts/0 ; PWD=/home/ubuntu ; USER=root ; COMMAND=/sbin/auditctl -l,privilege_escalation
Apr 10 10:11:29 ip-10-77-20-248 sudo: pam_unix(sudo:session): session opened for user root by ubuntu(uid=0),privilege_escalation
Apr 10 10:11:29 ip-10-77-20-248 sudo: pam_unix(sudo:session): session closed for user root,privilege_escalation
Apr 10 10:13:12 ip-10-77-20-248 sudo:   ubuntu : TTY=pts/0 ; PWD=/home/ubuntu ; USER=root ; COMMAND=/usr/bin/vim /etc/grub.conf,privilege_escalation
Apr 10 10:13:12 ip-10-77-20-248 sudo: pam_unix(sudo:session): session opened for user root by ubuntu(uid=0),privilege_escalation
Apr 10 10:13:14 ip-10-77-20-248 sudo: pam_unix(sudo:session): session closed for user root,privilege_escalation
Apr 10 10:14:10 ip-10-77-20-248 sudo:   ubuntu : TTY=pts/0 ; PWD=/home/ubuntu ; USER=root ; COMMAND=/bin/su,privilege_escalation
Apr 10 10:14:10 ip-10-77-20-248 sudo: pam_unix(sudo:session): session opened for user root by ubuntu(uid=0),privilege_escalation
Apr 10 10:35:17 ip-10-77-20-248 sudo: pam_unix(sudo:session): session closed for user root,privilege_escalation
Apr 10 10:35:41 ip-10-77-20-248 sudo:   ubuntu : TTY=pts/0 ; PWD=/opt/filebeat/filebeat-6.0.0-alpha1-SNAPSHOT-linux-x86_64 ; USER=root ; COMMAND=/bin/chown root filebeat.yml,privilege_escalation
Apr 10 10:35:41 ip-10-77-20-248 sudo: pam_unix(sudo:session): session opened for user root by ubuntu(uid=0),privilege_escalation
Apr 10 10:35:41 ip-10-77-20-248 sudo: pam_unix(sudo:session): session closed for user root,privilege_escalation
Apr 10 10:35:54 ip-10-77-20-248 sudo:   ubuntu : TTY=pts/0 ; PWD=/opt/filebeat/filebeat-6.0.0-alpha1-SNAPSHOT-linux-x86_64 ; USER=root ; COMMAND=./filebeat -e -modules=auditd -setup,privilege_escalation
Apr 10 10:35:54 ip-10-77-20-248 sudo: pam_unix(sudo:session): session opened for user root by ubuntu(uid=0),privilege_escalation
Apr 10 10:35:54 ip-10-77-20-248 sudo: pam_unix(sudo:session): session closed for user root,privilege_escalation
Apr 10 10:36:22 ip-10-77-20-248 sudo:   ubuntu : TTY=pts/0 ; PWD=/opt/filebeat/filebeat-6.0.0-alpha1-SNAPSHOT-linux-x86_64 ; USER=root ; COMMAND=/bin/chown -R root /opt/filebeat/,privilege_escalation
Apr 10 10:36:22 ip-10-77-20-248 sudo: pam_unix(sudo:session): session opened for user root by ubuntu(uid=0),privilege_escalation
Apr 10 10:36:22 ip-10-77-20-248 sudo: pam_unix(sudo:session): session closed for user root,privilege_escalation
Apr 10 10:36:30 ip-10-77-20-248 sudo:   ubuntu : TTY=pts/0 ; PWD=/opt/filebeat/filebeat-6.0.0-alpha1-SNAPSHOT-linux-x86_64 ; USER=root ; COMMAND=./filebeat -e -modules=auditd -setup,privilege_escalation
Apr 10 10:36:30 ip-10-77-20-248 sudo: pam_unix(sudo:session): session opened for user root by ubuntu(uid=0),privilege_escalation
Apr 10 10:36:31 ip-10-77-20-248 sudo: pam_unix(sudo:session): session closed for user root,privilege_escalation
Apr 10 10:37:13 ip-10-77-20-248 sudo:   ubuntu : TTY=pts/0 ; PWD=/opt/filebeat/filebeat-6.0.0-alpha1-SNAPSHOT-linux-x86_64 ; USER=root ; COMMAND=./filebeat -e -modules=auditd -setup -E dashboards.url=https://beats-nightlies.s3.amazonaws.com/dashboards/beats-dashboards-6.0.0-alpha1-SNAPSHOT.zip,privilege_escalation
Apr 10 10:37:13 ip-10-77-20-248 sudo: pam_unix(sudo:session): session opened for user root by ubuntu(uid=0),privilege_escalation
Apr 10 11:13:57 ip-10-77-20-248 sudo: pam_unix(sudo:session): session closed for user root,privilege_escalation
Apr 10 11:14:05 ip-10-77-20-248 sudo:   ubuntu : TTY=pts/0 ; PWD=/opt/filebeat/filebeat-6.0.0-alpha1-SNAPSHOT-linux-x86_64 ; USER=root ; COMMAND=/usr/bin/vim filebeat.yml,privilege_escalation
Apr 10 11:14:05 ip-10-77-20-248 sudo: pam_unix(sudo:session): session opened for user root by ubuntu(uid=0),privilege_escalation
Apr 10 11:16:12 ip-10-77-20-248 sudo: pam_unix(sudo:session): session closed for user root,privilege_escalation
Apr 10 11:20:07 ip-10-77-20-248 sudo:   ubuntu : TTY=pts/0 ; PWD=/opt/filebeat/filebeat-6.0.0-alpha1-SNAPSHOT-linux-x86_64 ; USER=root ; COMMAND=/usr/bin/vim filebeat.yml,privilege_escalation
Apr 10 11:20:07 ip-10-77-20-248 sudo: pam_unix(sudo:session): session opened for user root by ubuntu(uid=0),privilege_escalation
Apr 10 11:24:05 ip-10-77-20-248 sudo: pam_unix(sudo:session): session closed for user root,privilege_escalation
Apr 10 11:24:08 ip-10-77-20-248 sudo:   ubuntu : TTY=pts/0 ; PWD=/opt/filebeat/filebeat-6.0.0-alpha1-SNAPSHOT-linux-x86_64 ; USER=root ; COMMAND=./filebeat -e -modules=auditd -setup -E dashboards.url=https://beats-nightlies.s3.amazonaws.com/dashboards/beats-dashboards-6.0.0-alpha1-SNAPSHOT.zip,privilege_escalation
Apr 10 11:24:08 ip-10-77-20-248 sudo: pam_unix(sudo:session): session opened for user root by ubuntu(uid=0),privilege_escalation
Apr 10 11:24:14 ip-10-77-20-248 sudo: pam_unix(sudo:session): session closed for user root,privilege_escalation
Apr 10 11:24:43 ip-10-77-20-248 sudo:   ubuntu : TTY=pts/0 ; PWD=/opt/filebeat/filebeat-6.0.0-alpha1-SNAPSHOT-linux-x86_64 ; USER=root ; COMMAND=/usr/bin/vim filebeat.yml,privilege_escalation
Apr 10 11:24:43 ip-10-77-20-248 sudo: pam_unix(sudo:session): session opened for user root by ubuntu(uid=0),privilege_escalation
Apr 10 11:27:28 ip-10-77-20-248 sudo: pam_unix(sudo:session): session closed for user root,privilege_escalation
Apr 10 11:27:35 ip-10-77-20-248 sudo:   ubuntu : TTY=pts/0 ; PWD=/opt/filebeat/filebeat-6.0.0-alpha1-SNAPSHOT-linux-x86_64 ; USER=root ; COMMAND=./filebeat -e -modules=auditd,privilege_escalation
Apr 10 11:27:35 ip-10-77-20-248 sudo: pam_unix(sudo:session): session opened for user root by ubuntu(uid=0),privilege_escalation
Apr 10 11:32:09 ip-10-77-20-248 sudo:   ubuntu : TTY=pts/1 ; PWD=/home/ubuntu ; USER=root ; COMMAND=/usr/bin/tail -10f /var/log/audit/audit.log,privilege_escalation
Apr 10 11:32:09 ip-10-77-20-248 sudo: pam_unix(sudo:session): session opened for user root by ubuntu(uid=0),privilege_escalation
Apr 10 11:32:10 ip-10-77-20-248 sudo: pam_unix(sudo:session): session closed for user root,privilege_escalation
Apr 10 11:33:07 ip-10-77-20-248 sudo:   ubuntu : TTY=pts/1 ; PWD=/home/ubuntu ; USER=root ; COMMAND=/usr/bin/vim /opt/filebeat/filebeat-6.0.0-alpha1-SNAPSHOT-linux-x86_64/filebeat.yml,privilege_escalation
Apr 10 11:33:07 ip-10-77-20-248 sudo: pam_unix(sudo:session): session opened for user root by ubuntu(uid=0),privilege_escalation
Apr 10 11:35:34 ip-10-77-20-248 sudo: pam_unix(sudo:session): session closed for user root,privilege_escalation
Apr 10 11:35:49 ip-10-77-20-248 sudo:   ubuntu : TTY=pts/1 ; PWD=/home/ubuntu ; USER=root ; COMMAND=/usr/bin/vim /opt/filebeat/filebeat-6.0.0-alpha1-SNAPSHOT-linux-x86_64/filebeat.yml,privilege_escalation
Apr 10 11:35:49 ip-10-77-20-248 sudo: pam_unix(sudo:session): session opened for user root by ubuntu(uid=0),privilege_escalation
Apr 10 11:36:18 ip-10-77-20-248 sudo: pam_unix(sudo:session): session closed for user root,privilege_escalation
Apr 10 11:36:21 ip-10-77-20-248 sudo: pam_unix(sudo:session): session closed for user root,privilege_escalation
Apr 10 11:41:56 ip-10-77-20-248 sudo:   ubuntu : TTY=pts/0 ; PWD=/opt/filebeat/filebeat-6.0.0-alpha1-SNAPSHOT-linux-x86_64 ; USER=root ; COMMAND=/usr/bin/vim filebeat.yml,privilege_escalation
Apr 10 11:41:56 ip-10-77-20-248 sudo: pam_unix(sudo:session): session opened for user root by ubuntu(uid=0),privilege_escalation
Apr 10 11:43:29 ip-10-77-20-248 sudo: pam_unix(sudo:session): session closed for user root,privilege_escalation
Apr 10 11:43:44 ip-10-77-20-248 sudo:   ubuntu : TTY=pts/0 ; PWD=/opt/filebeat/filebeat-6.0.0-alpha1-SNAPSHOT-linux-x86_64 ; USER=root ; COMMAND=/bin/su,privilege_escalation
Apr 10 11:43:44 ip-10-77-20-248 sudo: pam_unix(sudo:session): session opened for user root by ubuntu(uid=0),privilege_escalation
Apr 10 11:44:51 ip-10-77-20-248 sudo: pam_unix(sudo:session): session closed for user root,privilege_escalation
Apr 10 11:44:54 ip-10-77-20-248 sudo:   ubuntu : TTY=pts/0 ; PWD=/opt/filebeat/filebeat-6.0.0-alpha1-SNAPSHOT-linux-x86_64 ; USER=root ; COMMAND=./filebeat -e -modules=auditd,privilege_escalation
Apr 10 11:44:54 ip-10-77-20-248 sudo: pam_unix(sudo:session): session opened for user root by ubuntu(uid=0),privilege_escalation
Apr 10 11:44:54 ip-10-77-20-248 sudo: pam_unix(sudo:session): session closed for user root,privilege_escalation
Apr 10 11:45:03 ip-10-77-20-248 sudo:   ubuntu : TTY=pts/0 ; PWD=/opt/filebeat/filebeat-6.0.0-alpha1-SNAPSHOT-linux-x86_64 ; USER=root ; COMMAND=/usr/bin/vim filebeat.yml,privilege_escalation
Apr 10 11:45:03 ip-10-77-20-248 sudo: pam_unix(sudo:session): session opened for user root by ubuntu(uid=0),privilege_escalation
Apr 10 11:50:41 ip-10-77-20-248 sudo: pam_unix(sudo:session): session closed for user root,privilege_escalation
Apr 10 11:51:04 ip-10-77-20-248 sudo:   ubuntu : TTY=pts/0 ; PWD=/opt/filebeat/filebeat-6.0.0-alpha1-SNAPSHOT-linux-x86_64 ; USER=root ; COMMAND=/bin/ls /var/log/audit/,privilege_escalation
Apr 10 11:51:04 ip-10-77-20-248 sudo: pam_unix(sudo:session): session opened for user root by ubuntu(uid=0),privilege_escalation
Apr 10 11:51:04 ip-10-77-20-248 sudo: pam_unix(sudo:session): session closed for user root,privilege_escalation
Apr 10 11:51:11 ip-10-77-20-248 sudo:   ubuntu : TTY=pts/0 ; PWD=/opt/filebeat/filebeat-6.0.0-alpha1-SNAPSHOT-linux-x86_64 ; USER=root ; COMMAND=/usr/bin/vim filebeat.yml,privilege_escalation
Apr 10 11:51:11 ip-10-77-20-248 sudo: pam_unix(sudo:session): session opened for user root by ubuntu(uid=0),privilege_escalation
Apr 10 11:51:27 ip-10-77-20-248 sudo: pam_unix(sudo:session): session closed for user root,privilege_escalation
Apr 10 11:51:31 ip-10-77-20-248 sudo:   ubuntu : TTY=pts/0 ; PWD=/opt/filebeat/filebeat-6.0.0-alpha1-SNAPSHOT-linux-x86_64 ; USER=root ; COMMAND=/usr/bin/vim filebeat.yml,privilege_escalation
Apr 10 11:51:31 ip-10-77-20-248 sudo: pam_unix(sudo:session): session opened for user root by ubuntu(uid=0),privilege_escalation
Apr 10 11:53:37 ip-10-77-20-248 sudo: pam_unix(sudo:session): session closed for user root,privilege_escalation
Apr 10 11:53:40 ip-10-77-20-248 sudo:   ubuntu : TTY=pts/0 ; PWD=/opt/filebeat/filebeat-6.0.0-alpha1-SNAPSHOT-linux-x86_64 ; USER=root ; COMMAND=./filebeat -e -modules=auditd,privilege_escalation
Apr 10 11:53:40 ip-10-77-20-248 sudo: pam_unix(sudo:session): session opened for user root by ubuntu(uid=0),privilege_escalation
Apr 10 11:53:40 ip-10-77-20-248 sudo: pam_unix(sudo:session): session closed for user root,privilege_escalation
Apr 10 11:53:45 ip-10-77-20-248 sudo:   ubuntu : TTY=pts/0 ; PWD=/opt/filebeat/filebeat-6.0.0-alpha1-SNAPSHOT-linux-x86_64 ; USER=root ; COMMAND=/usr/bin/vim filebeat.yml,privilege_escalation
Apr 10 11:53:45 ip-10-77-20-248 sudo: pam_unix(sudo:session): session opened for user root by ubuntu(uid=0),privilege_escalation
Apr 10 11:53:53 ip-10-77-20-248 sudo: pam_unix(sudo:session): session closed for user root,privilege_escalation
Apr 10 11:53:54 ip-10-77-20-248 sudo:   ubuntu : TTY=pts/0 ; PWD=/opt/filebeat/filebeat-6.0.0-alpha1-SNAPSHOT-linux-x86_64 ; USER=root ; COMMAND=./filebeat -e -modules=auditd,privilege_escalation
Apr 10 11:53:54 ip-10-77-20-248 sudo: pam_unix(sudo:session): session opened for user root by ubuntu(uid=0),privilege_escalation
Apr 10 11:53:54 ip-10-77-20-248 sudo: pam_unix(sudo:session): session closed for user root,privilege_escalation
Apr 10 11:53:58 ip-10-77-20-248 sudo:   ubuntu : TTY=pts/0 ; PWD=/opt/filebeat/filebeat-6.0.0-alpha1-SNAPSHOT-linux-x86_64 ; USER=root ; COMMAND=/usr/bin/vim filebeat.yml,privilege_escalation
Apr 10 11:53:58 ip-10-77-20-248 sudo: pam_unix(sudo:session): session opened for user root by ubuntu(uid=0),privilege_escalation
Apr 10 11:54:49 ip-10-77-20-248 sudo: pam_unix(sudo:session): session closed for user root,privilege_escalation
Apr 10 11:54:50 ip-10-77-20-248 sudo:   ubuntu : TTY=pts/0 ; PWD=/opt/filebeat/filebeat-6.0.0-alpha1-SNAPSHOT-linux-x86_64 ; USER=root ; COMMAND=./filebeat -e -modules=auditd,privilege_escalation
Apr 10 11:54:50 ip-10-77-20-248 sudo: pam_unix(sudo:session): session opened for user root by ubuntu(uid=0),privilege_escalation
Apr 10 11:54:50 ip-10-77-20-248 sudo: pam_unix(sudo:session): session closed for user root,privilege_escalation
Apr 10 11:55:03 ip-10-77-20-248 sudo:   ubuntu : TTY=pts/0 ; PWD=/opt/filebeat/filebeat-6.0.0-alpha1-SNAPSHOT-linux-x86_64 ; USER=root ; COMMAND=/usr/bin/vim filebeat.yml,privilege_escalation
Apr 10 11:55:03 ip-10-77-20-248 sudo: pam_unix(sudo:session): session opened for user root by ubuntu(uid=0),privilege_escalation
Apr 10 11:55:24 ip-10-77-20-248 sudo: pam_unix(sudo:session): session closed for user root,privilege_escalation
Apr 10 11:55:25 ip-10-77-20-248 sudo:   ubuntu : TTY=pts/0 ; PWD=/opt/filebeat/filebeat-6.0.0-alpha1-SNAPSHOT-linux-x86_64 ; USER=root ; COMMAND=./filebeat -e -modules=auditd,privilege_escalation
Apr 10 11:55:25 ip-10-77-20-248 sudo: pam_unix(sudo:session): session opened for user root by ubuntu(uid=0),privilege_escalation
Apr 10 11:55:26 ip-10-77-20-248 sudo: pam_unix(sudo:session): session closed for user root,privilege_escalation
Apr 10 11:55:27 ip-10-77-20-248 sudo:   ubuntu : TTY=pts/0 ; PWD=/opt/filebeat/filebeat-6.0.0-alpha1-SNAPSHOT-linux-x86_64 ; USER=root ; COMMAND=/usr/bin/vim filebeat.yml,privilege_escalation
Apr 10 11:55:27 ip-10-77-20-248 sudo: pam_unix(sudo:session): session opened for user root by ubuntu(uid=0),privilege_escalation
Apr 10 11:56:23 ip-10-77-20-248 sudo: pam_unix(sudo:session): session closed for user root,privilege_escalation
Apr 10 11:56:25 ip-10-77-20-248 sudo:   ubuntu : TTY=pts/0 ; PWD=/opt/filebeat/filebeat-6.0.0-alpha1-SNAPSHOT-linux-x86_64 ; USER=root ; COMMAND=./filebeat -e -modules=auditd,privilege_escalation
Apr 10 11:56:25 ip-10-77-20-248 sudo: pam_unix(sudo:session): session opened for user root by ubuntu(uid=0),privilege_escalation
Apr 10 11:56:31 ip-10-77-20-248 sudo: pam_unix(sudo:session): session closed for user root,privilege_escalation
Apr 10 11:56:37 ip-10-77-20-248 sudo:   ubuntu : TTY=pts/0 ; PWD=/opt/filebeat/filebeat-6.0.0-alpha1-SNAPSHOT-linux-x86_64 ; USER=root ; COMMAND=./filebeat -e -modules=auditd,privilege_escalation
Apr 10 11:56:37 ip-10-77-20-248 sudo: pam_unix(sudo:session): session opened for user root by ubuntu(uid=0),privilege_escalation
Apr 10 12:37:47 ip-10-77-20-248 sudo:   ubuntu : TTY=pts/1 ; PWD=/home/ubuntu/misc_scripts ; USER=root ; COMMAND=/usr/bin/vim /opt/filebeat/filebeat-6.0.0-alpha1-SNAPSHOT-linux-x86_64/filebeat.yml,privilege_escalation
Apr 10 12:37:47 ip-10-77-20-248 sudo: pam_unix(sudo:session): session opened for user root by ubuntu(uid=0),privilege_escalation
Apr 10 12:59:47 ip-10-77-20-248 sudo: pam_unix(sudo:session): session closed for user root,privilege_escalation
Apr 10 14:11:51 ip-10-77-20-248 sudo: pam_unix(sudo:session): session closed for user root,privilege_escalation
Apr 10 15:32:59 ip-10-77-20-248 sudo:   ubuntu : TTY=pts/0 ; PWD=/opt/filebeat/filebeat-6.0.0-alpha1-SNAPSHOT-linux-x86_64 ; USER=root ; COMMAND=./filebeat -e,privilege_escalation
